timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,P_at_350V_mW,feasible_at_350V
2024-10-21T19:35:00+00:00,6.2022,132.1,24.295,21.139,29.895,36.613,39.547,1
2024-10-21T19:40:00+00:00,4.8123,116.4,17.692,16.402,23.196,28.409,30.685,1
2024-10-21T19:45:00+00:00,3.5576,100.0,12.128,12.125,17.148,21.002,22.684,1
2024-10-21T19:50:00+00:00,2.7077,100.0,9.229,9.229,13.051,15.984,17.265,1
2024-10-21T19:55:00+00:00,2.3182,100.0,7.901,7.901,11.174,13.685,14.781,1
2024-10-21T20:00:00+00:00,2.2236,100.0,7.579,7.579,10.718,13.127,14.178,1
2024-10-21T20:05:00+00:00,2.1579,100.0,7.355,7.355,10.401,12.739,13.760,1
2024-10-21T20:10:00+00:00,1.9559,100.0,6.666,6.666,9.427,11.546,12.471,1
2024-10-21T20:15:00+00:00,1.6857,100.0,5.745,5.745,8.125,9.951,10.748,1
2024-10-21T20:20:00+00:00,1.5503,100.0,5.284,5.284,7.472,9.152,9.885,1
2024-10-21T20:25:00+00:00,1.7328,100.0,5.906,5.906,8.352,10.229,11.049,1
2024-10-21T20:30:00+00:00,2.3373,100.0,7.966,7.966,11.266,13.798,14.903,1
2024-10-21T20:35:00+00:00,3.3021,100.0,11.255,11.255,15.916,19.494,21.055,1
2024-10-21T20:40:00+00:00,4.4072,111.3,15.850,15.021,21.243,26.017,28.102,1
2024-10-21T20:45:00+00:00,5.5143,124.6,20.975,18.794,26.579,32.553,35.161,1
2024-10-21T20:50:00+00:00,6.5849,136.1,26.183,22.443,31.740,38.873,41.988,1
2024-10-21T20:55:00+00:00,7.4687,145.0,30.647,25.456,36.000,44.090,47.623,1
2024-10-21T21:00:00+00:00,7.8403,148.5,32.565,26.722,37.791,46.284,49.993,1
2024-10-21T21:05:00+00:00,7.4381,144.7,30.490,25.351,35.852,43.909,47.428,1
2024-10-21T21:10:00+00:00,6.3576,133.7,25.058,21.669,30.644,37.531,40.538,1
2024-10-21T21:15:00+00:00,4.9735,118.3,18.436,16.951,23.973,29.360,31.713,1
2024-10-21T21:20:00+00:00,3.6824,101.8,12.662,12.551,17.749,21.738,23.480,1
2024-10-21T21:25:00+00:00,2.7749,100.0,9.458,9.458,13.375,16.381,17.694,1
2024-10-21T21:30:00+00:00,2.3358,100.0,7.961,7.961,11.259,13.789,14.894,1
2024-10-21T21:35:00+00:00,2.2210,100.0,7.570,7.570,10.706,13.112,14.162,1
2024-10-21T21:40:00+00:00,2.1673,100.0,7.387,7.387,10.446,12.794,13.819,1
2024-10-21T21:45:00+00:00,1.9860,100.0,6.769,6.769,9.573,11.724,12.664,1
2024-10-21T21:50:00+00:00,1.7176,100.0,5.854,5.854,8.279,10.139,10.952,1
2024-10-21T21:55:00+00:00,1.5576,100.0,5.309,5.309,7.508,9.195,9.932,1
2024-10-21T22:00:00+00:00,1.6966,100.0,5.783,5.783,8.178,10.016,10.818,1
2024-10-21T22:05:00+00:00,2.2512,100.0,7.673,7.673,10.851,13.290,14.354,1
2024-10-21T22:10:00+00:00,3.1844,100.0,10.853,10.853,15.349,18.798,20.304,1
2024-10-21T22:15:00+00:00,4.2832,109.8,15.295,14.598,20.645,25.285,27.311,1
2024-10-21T22:20:00+00:00,5.3910,123.1,20.390,18.374,25.985,31.825,34.375,1
2024-10-21T22:25:00+00:00,6.4684,134.9,25.605,22.046,31.178,38.185,41.244,1
2024-10-21T22:30:00+00:00,7.3876,144.2,30.232,25.179,35.608,43.611,47.105,1
2024-10-21T22:35:00+00:00,7.8379,148.5,32.553,26.714,37.779,46.270,49.977,1
2024-10-21T22:40:00+00:00,7.5303,145.5,30.963,25.665,36.296,44.454,48.015,1
2024-10-21T22:45:00+00:00,6.5119,135.3,25.821,22.194,31.388,38.442,41.522,1
2024-10-21T22:50:00+00:00,5.1392,120.2,19.207,17.516,24.771,30.338,32.769,1
2024-10-21T22:55:00+00:00,3.8155,103.6,13.237,13.004,18.391,22.524,24.329,1
2024-10-21T23:00:00+00:00,2.8501,100.0,9.714,9.714,13.738,16.825,18.173,1
2024-10-21T23:05:00+00:00,2.3574,100.0,8.035,8.035,11.363,13.916,15.031,1
2024-10-21T23:10:00+00:00,2.2168,100.0,7.555,7.555,10.685,13.086,14.135,1
2024-10-21T23:15:00+00:00,2.1705,100.0,7.398,7.398,10.462,12.813,13.840,1
2024-10-21T23:20:00+00:00,2.0096,100.0,6.849,6.849,9.686,11.863,12.814,1
2024-10-21T23:25:00+00:00,1.7459,100.0,5.951,5.951,8.415,10.307,11.132,1
2024-10-21T23:30:00+00:00,1.5652,100.0,5.335,5.335,7.544,9.240,9.980,1
2024-10-21T23:35:00+00:00,1.6634,100.0,5.669,5.669,8.017,9.819,10.606,1
2024-10-21T23:40:00+00:00,2.1684,100.0,7.391,7.391,10.452,12.801,13.827,1
2024-10-21T23:45:00+00:00,3.0673,100.0,10.454,10.454,14.785,18.107,19.558,1
2024-10-21T23:50:00+00:00,4.1585,108.2,14.740,14.173,20.044,24.549,26.516,1
2024-10-21T23:55:00+00:00,5.2679,121.7,19.810,17.955,25.392,31.098,33.590,1
2024-10-22T00:00:00+00:00,6.3515,133.7,25.029,21.648,30.615,37.495,40.500,1
2024-10-22T00:05:00+00:00,7.6646,146.8,31.656,26.123,36.944,45.247,48.872,1
2024-10-22T00:10:00+00:00,8.1944,151.8,34.414,27.929,39.497,48.374,52.250,1
2024-10-22T00:15:00+00:00,7.9707,149.7,33.243,27.166,38.419,47.054,50.824,1
2024-10-22T00:20:00+00:00,6.9943,140.3,28.234,23.839,33.713,41.290,44.598,1
2024-10-22T00:25:00+00:00,5.6046,125.6,21.405,19.102,27.015,33.086,35.737,1
2024-10-22T00:30:00+00:00,4.2178,108.9,15.003,14.375,20.330,24.899,26.894,1
2024-10-22T00:35:00+00:00,3.1679,100.0,10.797,10.797,15.270,18.701,20.200,1
2024-10-22T00:40:00+00:00,2.6066,100.0,8.884,8.884,12.564,15.387,16.620,1
2024-10-22T00:45:00+00:00,2.4389,100.0,8.313,8.313,11.756,14.398,15.551,1
2024-10-22T00:50:00+00:00,2.4026,100.0,8.189,8.189,11.581,14.183,15.320,1
2024-10-22T00:55:00+00:00,2.2562,100.0,7.690,7.690,10.875,13.319,14.386,1
2024-10-22T01:00:00+00:00,1.9818,100.0,6.755,6.755,9.553,11.699,12.637,1
2024-10-22T01:05:00+00:00,1.7663,100.0,6.020,6.020,8.514,10.427,11.263,1
2024-10-22T01:10:00+00:00,1.8271,100.0,6.227,6.227,8.807,10.786,11.650,1
2024-10-22T01:15:00+00:00,2.3097,100.0,7.872,7.872,11.133,13.635,14.727,1
2024-10-22T01:20:00+00:00,3.2121,100.0,10.948,10.948,15.483,18.962,20.482,1
2024-10-22T01:25:00+00:00,4.3294,110.4,15.501,14.756,20.868,25.558,27.606,1
2024-10-22T01:30:00+00:00,5.4670,124.0,20.750,18.633,26.351,32.274,34.859,1
2024-10-22T01:35:00+00:00,6.5780,136.0,26.149,22.420,31.706,38.832,41.944,1
2024-10-22T01:40:00+00:00,7.5734,146.0,31.185,25.812,36.504,44.708,48.291,1
2024-10-22T01:45:00+00:00,8.1732,151.6,34.303,27.857,39.395,48.249,52.115,1
2024-10-22T01:50:00+00:00,8.0463,150.5,33.638,27.424,38.784,47.500,51.306,1
2024-10-22T01:55:00+00:00,7.1457,141.8,29.000,24.355,34.443,42.184,45.564,1
2024-10-22T02:00:00+00:00,5.7817,127.5,22.254,19.706,27.868,34.131,36.866,1
2024-10-22T02:05:00+00:00,4.3713,110.9,15.689,14.899,21.070,25.805,27.873,1
2024-10-22T02:10:00+00:00,3.2642,100.0,11.125,11.125,15.733,19.269,20.813,1
2024-10-22T02:15:00+00:00,2.6413,100.0,9.002,9.002,12.731,15.593,16.842,1
2024-10-22T02:20:00+00:00,2.4363,100.0,8.303,8.303,11.743,14.382,15.534,1
2024-10-22T02:25:00+00:00,2.3984,100.0,8.174,8.174,11.560,14.159,15.293,1
2024-10-22T02:30:00+00:00,2.2715,100.0,7.742,7.742,10.949,13.410,14.484,1
2024-10-22T02:35:00+00:00,2.0063,100.0,6.838,6.838,9.670,11.844,12.793,1
2024-10-22T02:40:00+00:00,1.7736,100.0,6.045,6.045,8.549,10.470,11.309,1
2024-10-22T02:45:00+00:00,1.7944,100.0,6.116,6.116,8.649,10.593,11.442,1
2024-10-22T02:50:00+00:00,2.2261,100.0,7.587,7.587,10.730,13.142,14.195,1
2024-10-22T02:55:00+00:00,3.0907,100.0,10.534,10.534,14.897,18.246,19.707,1
2024-10-22T03:00:00+00:00,4.1997,108.7,14.923,14.314,20.243,24.792,26.779,1
2024-10-22T03:05:00+00:00,5.3412,122.6,20.155,18.204,25.745,31.531,34.057,1
2024-10-22T03:10:00+00:00,6.4573,134.8,25.551,22.008,31.125,38.120,41.174,1
2024-10-22T03:15:00+00:00,7.4769,145.0,30.690,25.484,36.039,44.139,47.675,1
2024-10-22T03:20:00+00:00,8.1425,151.3,34.142,27.752,39.247,48.068,51.919,1
2024-10-22T03:25:00+00:00,8.1122,151.1,33.983,27.649,39.101,47.889,51.726,1
2024-10-22T03:30:00+00:00,7.2926,143.2,29.747,24.855,35.151,43.051,46.500,1
2024-10-22T03:35:00+00:00,5.9614,129.5,23.122,20.318,28.734,35.192,38.012,1
2024-10-22T03:40:00+00:00,4.5343,112.9,16.424,15.454,21.856,26.768,28.912,1
2024-10-22T03:45:00+00:00,3.3734,100.0,11.498,11.498,16.260,19.914,21.510,1
2024-10-22T03:50:00+00:00,2.6871,100.0,9.158,9.158,12.952,15.863,17.134,1
2024-10-22T03:55:00+00:00,2.4393,100.0,8.314,8.314,11.758,14.400,15.554,1
2024-10-22T04:00:00+00:00,2.3947,100.0,8.162,8.162,11.543,14.137,15.270,1
2024-10-22T04:05:00+00:00,2.2852,100.0,7.788,7.788,11.015,13.490,14.571,1
2024-10-22T04:10:00+00:00,2.0299,100.0,6.918,6.918,9.784,11.983,12.943,1
2024-10-22T04:15:00+00:00,1.7815,100.0,6.072,6.072,8.587,10.517,11.359,1
2024-10-22T04:20:00+00:00,1.7632,100.0,6.009,6.009,8.499,10.409,11.243,1
2024-10-22T04:25:00+00:00,2.1426,100.0,7.303,7.303,10.327,12.648,13.662,1
2024-10-22T04:30:00+00:00,2.9647,100.0,10.105,10.105,14.290,17.502,18.904,1
2024-10-22T04:35:00+00:00,4.0633,106.9,14.320,13.849,19.585,23.987,25.909,1
2024-10-22T04:40:00+00:00,5.2112,121.1,19.544,17.761,25.118,30.764,33.228,1
2024-10-22T04:45:00+00:00,6.3341,133.5,24.943,21.588,30.531,37.392,40.388,1
2024-10-22T04:50:00+00:00,7.3753,144.0,30.169,25.137,35.549,43.539,47.027,1
2024-10-22T04:55:00+00:00,8.1015,151.0,33.927,27.612,39.050,47.826,51.658,1
2024-10-22T05:00:00+00:00,8.1665,151.6,34.267,27.834,39.363,48.209,52.072,1
2024-10-22T05:05:00+00:00,7.4330,144.6,30.464,25.334,35.827,43.879,47.395,1
2024-10-22T05:10:00+00:00,6.1420,131.4,24.001,20.934,29.605,36.258,39.163,1
2024-10-22T05:15:00+00:00,4.7051,115.0,17.201,16.036,22.679,27.776,30.001,1
2024-10-22T05:20:00+00:00,3.4949,100.0,11.912,11.912,16.846,20.632,22.285,1
2024-10-22T05:25:00+00:00,2.7451,100.0,9.356,9.356,13.231,16.205,17.503,1
2024-10-22T05:30:00+00:00,2.4506,100.0,8.352,8.352,11.812,14.467,15.626,1
2024-10-22T05:35:00+00:00,2.3938,100.0,8.159,8.159,11.538,14.131,15.264,1
2024-10-22T05:40:00+00:00,2.2990,100.0,7.836,7.836,11.081,13.572,14.659,1
2024-10-22T05:45:00+00:00,2.0549,100.0,7.004,7.004,9.905,12.131,13.102,1
2024-10-22T05:50:00+00:00,1.7924,100.0,6.109,6.109,8.639,10.581,11.429,1
2024-10-22T05:55:00+00:00,1.7355,100.0,5.915,5.915,8.365,10.245,11.066,1
2024-10-22T06:00:00+00:00,2.0614,100.0,7.026,7.026,9.936,12.169,13.144,1
2024-10-22T06:05:00+00:00,2.8363,100.0,9.667,9.667,13.671,16.744,18.085,1
2024-10-22T06:10:00+00:00,3.9189,105.0,13.686,13.357,18.889,23.135,24.988,1
2024-10-22T06:15:00+00:00,5.0729,119.5,18.898,17.290,24.452,29.947,32.347,1
2024-10-22T06:20:00+00:00,6.2051,132.1,24.309,21.149,29.909,36.631,39.566,1
2024-10-22T06:25:00+00:00,7.2677,143.0,29.620,24.770,35.031,42.904,46.341,1
2024-10-22T06:30:00+00:00,8.0508,150.5,33.661,27.439,38.805,47.526,51.334,1
2024-10-22T06:35:00+00:00,8.2087,152.0,34.489,27.978,39.567,48.459,52.342,1
2024-10-22T06:40:00+00:00,7.5647,145.9,31.140,25.783,36.462,44.657,48.235,1
2024-10-22T06:45:00+00:00,6.3209,133.3,24.878,21.543,30.467,37.314,40.304,1
2024-10-22T06:50:00+00:00,4.8816,117.2,18.011,16.638,23.529,28.817,31.126,1
2024-10-22T06:55:00+00:00,3.6273,101.0,12.426,12.363,17.484,21.413,23.129,1
2024-10-22T07:00:00+00:00,2.8148,100.0,9.594,9.594,13.567,16.617,17.948,1
2024-10-22T07:05:00+00:00,2.4708,100.0,8.421,8.421,11.910,14.586,15.755,1
2024-10-22T07:10:00+00:00,2.3976,100.0,8.172,8.172,11.557,14.154,15.288,1
2024-10-22T07:15:00+00:00,2.3149,100.0,7.890,7.890,11.158,13.666,14.761,1
2024-10-22T07:20:00+00:00,2.0826,100.0,7.098,7.098,10.038,12.294,13.279,1
2024-10-22T07:25:00+00:00,1.8082,100.0,6.163,6.163,8.716,10.674,11.530,1
2024-10-22T07:30:00+00:00,1.7139,100.0,5.842,5.842,8.261,10.118,10.928,1
2024-10-22T07:35:00+00:00,1.9856,100.0,6.767,6.767,9.571,11.722,12.661,1
2024-10-22T07:40:00+00:00,2.7085,100.0,9.231,9.231,13.055,15.989,17.271,1
2024-10-22T07:45:00+00:00,3.7692,103.0,13.036,12.847,18.168,22.251,24.034,1
2024-10-22T07:50:00+00:00,4.9264,117.7,18.218,16.791,23.745,29.082,31.412,1
2024-10-22T07:55:00+00:00,6.0668,130.6,23.634,20.677,29.242,35.814,38.684,1
2024-10-22T08:00:00+00:00,7.1503,141.8,29.023,24.370,34.465,42.210,45.592,1
2024-10-22T08:05:00+00:00,7.9889,149.9,33.339,27.229,38.507,47.161,50.940,1
2024-10-22T08:10:00+00:00,8.2391,152.2,34.649,28.081,39.713,48.638,52.535,1
2024-10-22T08:15:00+00:00,7.6873,147.1,31.773,26.201,37.053,45.381,49.017,1
2024-10-22T08:20:00+00:00,6.4963,135.2,25.743,22.141,31.312,38.349,41.422,1
2024-10-22T08:25:00+00:00,5.0607,119.3,18.841,17.248,24.393,29.875,32.269,1
2024-10-22T08:30:00+00:00,3.7685,103.0,13.033,12.844,18.164,22.246,24.029,1
2024-10-22T08:35:00+00:00,2.8953,100.0,9.868,9.868,13.955,17.092,18.461,1
2024-10-22T08:40:00+00:00,2.4996,100.0,8.520,8.520,12.048,14.756,15.939,1
2024-10-22T08:45:00+00:00,2.4063,100.0,8.201,8.201,11.598,14.205,15.343,1
2024-10-22T08:50:00+00:00,2.3340,100.0,7.955,7.955,11.250,13.778,14.882,1
2024-10-22T08:55:00+00:00,2.1148,100.0,7.208,7.208,10.194,12.484,13.485,1
2024-10-22T09:00:00+00:00,1.8305,100.0,6.239,6.239,8.823,10.806,11.672,1
2024-10-22T09:05:00+00:00,1.7002,100.0,5.795,5.795,8.195,10.037,10.841,1
2024-10-22T09:10:00+00:00,1.9178,100.0,6.537,6.537,9.244,11.322,12.229,1
2024-10-22T09:15:00+00:00,2.5852,100.0,8.811,8.811,12.461,15.261,16.484,1
2024-10-22T09:20:00+00:00,3.6175,100.9,12.383,12.329,17.436,21.355,23.066,1
2024-10-22T09:25:00+00:00,4.7743,115.9,17.518,16.272,23.012,28.184,30.443,1
2024-10-22T09:30:00+00:00,5.9210,129.1,22.926,20.181,28.540,34.954,37.754,1
2024-10-22T09:35:00+00:00,7.0211,140.5,28.369,23.930,33.842,41.448,44.769,1
2024-10-22T09:40:00+00:00,7.9114,149.2,32.934,26.964,38.133,46.703,50.445,1
2024-10-22T09:45:00+00:00,8.2547,152.4,34.731,28.134,39.788,48.730,52.635,1
2024-10-22T09:50:00+00:00,7.8003,148.1,32.357,26.586,37.598,46.047,49.737,1
2024-10-22T09:55:00+00:00,6.6675,137.0,26.594,22.725,32.138,39.360,42.514,1
2024-10-22T10:00:00+00:00,5.2411,121.4,19.684,17.863,25.262,30.940,33.419,1
2024-10-22T10:05:00+00:00,3.9158,105.0,13.673,13.346,18.874,23.116,24.968,1
2024-10-22T10:10:00+00:00,2.9846,100.0,10.172,10.172,14.386,17.619,19.031,1
2024-10-22T10:15:00+00:00,2.5361,100.0,8.644,8.644,12.224,14.972,16.171,1
2024-10-22T10:20:00+00:00,2.4193,100.0,8.246,8.246,11.661,14.282,15.426,1
2024-10-22T10:25:00+00:00,2.3554,100.0,8.028,8.028,11.353,13.904,15.019,1
2024-10-22T10:30:00+00:00,2.1513,100.0,7.332,7.332,10.370,12.700,13.718,1
2024-10-22T10:35:00+00:00,1.8605,100.0,6.341,6.341,8.968,10.983,11.863,1
2024-10-22T10:40:00+00:00,1.6961,100.0,5.781,5.781,8.175,10.013,10.815,1
2024-10-22T10:45:00+00:00,1.8602,100.0,6.340,6.340,8.966,10.981,11.861,1
2024-10-22T10:50:00+00:00,2.4696,100.0,8.417,8.417,11.904,14.579,15.747,1
2024-10-22T10:55:00+00:00,3.4675,100.0,11.818,11.818,16.714,20.470,22.110,1
2024-10-22T11:00:00+00:00,4.6199,114.0,16.812,15.746,22.268,27.273,29.458,1
2024-10-22T11:05:00+00:00,5.7707,127.4,22.201,19.668,27.815,34.066,36.796,1
2024-10-22T11:10:00+00:00,6.8834,139.2,27.675,23.460,33.178,40.635,43.891,1
2024-10-22T11:15:00+00:00,7.8184,148.3,32.451,26.647,37.685,46.155,49.853,1
2024-10-22T11:20:00+00:00,8.2510,152.4,34.711,28.122,39.770,48.708,52.611,1
2024-10-22T11:25:00+00:00,7.8991,149.1,32.871,26.922,38.074,46.631,50.367,1
2024-10-22T11:30:00+00:00,6.8331,138.6,27.423,23.289,32.936,40.338,43.570,1
2024-10-22T11:35:00+00:00,5.4216,123.5,20.535,18.478,26.132,32.006,34.570,1
2024-10-22T11:40:00+00:00,4.0676,107.0,14.339,13.864,19.606,24.012,25.936,1
2024-10-22T11:45:00+00:00,3.0806,100.0,10.500,10.500,14.849,18.186,19.643,1
2024-10-22T11:50:00+00:00,2.5784,100.0,8.788,8.788,12.428,15.221,16.441,1
2024-10-22T11:55:00+00:00,2.4353,100.0,8.300,8.300,11.738,14.376,15.528,1
2024-10-22T12:00:00+00:00,2.3781,100.0,8.105,8.105,11.463,14.039,15.163,1
2024-10-22T12:05:00+00:00,2.1910,100.0,7.468,7.468,10.561,12.934,13.971,1
2024-10-22T12:10:00+00:00,1.8976,100.0,6.468,6.468,9.147,11.202,12.100,1
2024-10-22T12:15:00+00:00,1.7024,100.0,5.802,5.802,8.206,10.050,10.855,1
2024-10-22T12:20:00+00:00,1.8146,100.0,6.185,6.185,8.747,10.712,11.571,1
2024-10-22T12:25:00+00:00,2.3643,100.0,8.058,8.058,11.396,13.957,15.075,1
2024-10-22T12:30:00+00:00,3.3224,100.0,11.324,11.324,16.014,19.613,21.185,1
2024-10-22T12:35:00+00:00,4.4663,112.1,16.117,15.223,21.528,26.366,28.479,1
2024-10-22T12:40:00+00:00,5.6191,125.7,21.474,19.152,27.084,33.172,35.829,1
2024-10-22T12:45:00+00:00,6.7404,137.7,26.958,22.973,32.489,39.791,42.979,1
2024-10-22T12:50:00+00:00,7.7135,147.3,31.908,26.290,37.179,45.535,49.184,1
2024-10-22T12:55:00+00:00,8.2297,152.2,34.599,28.049,39.668,48.583,52.475,1
2024-10-22T13:00:00+00:00,7.9808,149.8,33.296,27.201,38.468,47.113,50.888,1
2024-10-22T13:05:00+00:00,6.9885,140.2,28.204,23.819,33.685,41.255,44.561,1
2024-10-22T13:10:00+00:00,5.5999,125.5,21.382,19.086,26.992,33.058,35.707,1
2024-10-22T13:15:00+00:00,4.2227,109.0,15.025,14.392,20.354,24.928,26.925,1
2024-10-22T13:20:00+00:00,3.1823,100.0,10.846,10.846,15.339,18.786,20.291,1
2024-10-22T13:25:00+00:00,2.6251,100.0,8.947,8.947,12.653,15.497,16.739,1
2024-10-22T13:30:00+00:00,2.4526,100.0,8.359,8.359,11.822,14.479,15.639,1
2024-10-22T13:35:00+00:00,2.4002,100.0,8.181,8.181,11.569,14.169,15.305,1
2024-10-22T13:40:00+00:00,2.2321,100.0,7.608,7.608,10.759,13.177,14.233,1
2024-10-22T13:45:00+00:00,1.9405,100.0,6.614,6.614,9.354,11.456,12.374,1
2024-10-22T13:50:00+00:00,1.7184,100.0,5.857,5.857,8.283,10.144,10.957,1
2024-10-22T13:55:00+00:00,1.7814,100.0,6.071,6.071,8.586,10.516,11.359,1
2024-10-22T14:00:00+00:00,2.2716,100.0,7.742,7.742,10.949,13.410,14.484,1
2024-10-22T14:05:00+00:00,3.1853,100.0,10.856,10.856,15.353,18.804,20.310,1
2024-10-22T14:10:00+00:00,4.3159,110.2,15.441,14.710,20.803,25.478,27.520,1
2024-10-22T14:15:00+00:00,5.4691,124.0,20.760,18.640,26.361,32.286,34.873,1
2024-10-22T14:20:00+00:00,6.5959,136.2,26.238,22.481,31.792,38.937,42.057,1
2024-10-22T14:25:00+00:00,7.6002,146.2,31.323,25.904,36.633,44.866,48.461,1
2024-10-22T14:30:00+00:00,8.1934,151.8,34.408,27.925,39.493,48.368,52.244,1
2024-10-22T14:35:00+00:00,8.0471,150.5,33.642,27.427,38.787,47.504,51.311,1
2024-10-22T14:40:00+00:00,7.1326,141.7,28.933,24.310,34.379,42.106,45.480,1
2024-10-22T14:45:00+00:00,5.7722,127.4,22.208,19.673,27.822,34.075,36.806,1
2024-10-22T14:50:00+00:00,4.3780,111.0,15.719,14.922,21.102,25.845,27.916,1
2024-10-22T14:55:00+00:00,3.2880,100.0,11.206,11.206,15.848,19.410,20.965,1
2024-10-22T15:00:00+00:00,2.6753,100.0,9.118,9.118,12.895,15.793,17.059,1
2024-10-22T15:05:00+00:00,2.4701,100.0,8.419,8.419,11.906,14.582,15.750,1
2024-10-22T15:10:00+00:00,2.4198,100.0,8.247,8.247,11.664,14.285,15.429,1
2024-10-22T15:15:00+00:00,2.2721,100.0,7.744,7.744,10.952,13.413,14.487,1
2024-10-22T15:20:00+00:00,1.9871,100.0,6.773,6.773,9.578,11.731,12.671,1
2024-10-22T15:25:00+00:00,1.7426,100.0,5.939,5.939,8.399,10.287,11.111,1
2024-10-22T15:30:00+00:00,1.7595,100.0,5.997,5.997,8.481,10.387,11.219,1
2024-10-22T15:35:00+00:00,2.1914,100.0,7.469,7.469,10.563,12.936,13.973,1
2024-10-22T15:40:00+00:00,3.0581,100.0,10.423,10.423,14.740,18.053,19.500,1
2024-10-22T15:45:00+00:00,4.1718,108.3,14.799,14.219,20.108,24.628,26.601,1
2024-10-22T15:50:00+00:00,5.3227,122.4,20.068,18.141,25.656,31.422,33.939,1
2024-10-22T15:55:00+00:00,6.4521,134.7,25.525,21.991,31.100,38.089,41.141,1
2024-10-22T16:00:00+00:00,7.4820,145.1,30.716,25.501,36.064,44.169,47.708,1
2024-10-22T16:05:00+00:00,8.1452,151.4,34.156,27.761,39.260,48.084,51.937,1
2024-10-22T16:10:00+00:00,8.0996,150.9,33.917,27.606,39.040,47.814,51.645,1
2024-10-22T16:15:00+00:00,7.2671,143.0,29.617,24.768,35.028,42.900,46.337,1
2024-10-22T16:20:00+00:00,5.9395,129.3,23.015,20.243,28.629,35.063,37.872,1
2024-10-22T16:25:00+00:00,4.5315,112.9,16.411,15.445,21.842,26.751,28.894,1
2024-10-22T16:30:00+00:00,3.3949,100.0,11.571,11.571,16.363,20.041,21.647,1
2024-10-22T16:35:00+00:00,2.7273,100.0,9.296,9.296,13.146,16.100,17.390,1
2024-10-22T16:40:00+00:00,2.4870,100.0,8.476,8.476,11.987,14.681,15.858,1
2024-10-22T16:45:00+00:00,2.4357,100.0,8.301,8.301,11.740,14.379,15.531,1
2024-10-22T16:50:00+00:00,2.3087,100.0,7.869,7.869,11.128,13.629,14.721,1
2024-10-22T16:55:00+00:00,2.0346,100.0,6.935,6.935,9.807,12.011,12.973,1
2024-10-22T17:00:00+00:00,1.7728,100.0,6.042,6.042,8.545,10.465,11.304,1
2024-10-22T17:05:00+00:00,1.7474,100.0,5.956,5.956,8.423,10.316,11.142,1
2024-10-22T17:10:00+00:00,2.1230,100.0,7.236,7.236,10.233,12.533,13.537,1
2024-10-22T17:15:00+00:00,2.9408,100.0,10.023,10.023,14.175,17.361,18.752,1
2024-10-22T17:20:00+00:00,4.0347,106.5,14.194,13.752,19.448,23.818,25.727,1
2024-10-22T17:25:00+00:00,5.1828,120.7,19.411,17.664,24.981,30.596,33.047,1
2024-10-22T17:30:00+00:00,6.3121,133.3,24.834,21.513,30.425,37.262,40.248,1
2024-10-22T17:35:00+00:00,7.3612,143.9,30.097,25.089,35.481,43.455,46.937,1
2024-10-22T17:40:00+00:00,8.0877,150.8,33.855,27.565,38.983,47.744,51.570,1
2024-10-22T17:45:00+00:00,8.1405,151.3,34.131,27.745,39.238,48.056,51.907,1
2024-10-22T17:50:00+00:00,7.3934,144.2,30.261,25.199,35.636,43.646,47.143,1
2024-10-22T17:55:00+00:00,6.1032,131.0,23.811,20.802,29.418,36.029,38.916,1
2024-10-22T18:00:00+00:00,4.6848,114.8,17.108,15.967,22.581,27.656,29.872,1
2024-10-22T18:05:00+00:00,3.5029,100.0,11.939,11.939,16.884,20.679,22.335,1
2024-10-22T18:10:00+00:00,2.7794,100.0,9.473,9.473,13.397,16.408,17.722,1
2024-10-22T18:15:00+00:00,2.5014,100.0,8.525,8.525,12.057,14.766,15.950,1
2024-10-22T18:20:00+00:00,2.4466,100.0,8.339,8.339,11.793,14.443,15.600,1
2024-10-22T18:25:00+00:00,2.3404,100.0,7.977,7.977,11.281,13.816,14.923,1
2024-10-22T18:30:00+00:00,2.0808,100.0,7.092,7.092,10.029,12.284,13.268,1
2024-10-22T18:35:00+00:00,1.8063,100.0,6.156,6.156,8.706,10.663,11.517,1
2024-10-22T18:40:00+00:00,1.7427,100.0,5.939,5.939,8.400,10.287,11.112,1
2024-10-22T18:45:00+00:00,2.0645,100.0,7.036,7.036,9.951,12.188,13.164,1
2024-10-22T18:50:00+00:00,2.8327,100.0,9.655,9.655,13.654,16.722,18.062,1
2024-10-22T18:55:00+00:00,3.9042,104.8,13.622,13.306,18.818,23.047,24.894,1
2024-10-22T19:00:00+00:00,5.0487,119.2,18.785,17.207,24.335,29.804,32.192,1
2024-10-22T19:05:00+00:00,6.1777,131.8,24.175,21.055,29.777,36.469,39.391,1
2024-10-22T19:10:00+00:00,7.2413,142.7,29.485,24.680,34.903,42.748,46.173,1
2024-10-22T19:15:00+00:00,8.0228,150.2,33.515,27.344,38.670,47.361,51.156,1
2024-10-22T19:20:00+00:00,8.1706,151.6,34.289,27.848,39.383,48.234,52.099,1
2024-10-22T19:25:00+00:00,7.5128,145.4,30.874,25.606,36.212,44.351,47.904,1
2024-10-22T19:30:00+00:00,6.2653,132.8,24.604,21.354,30.199,36.986,39.949,1
2024-10-22T19:35:00+00:00,4.8397,116.7,17.818,16.495,23.328,28.571,30.860,1
